name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bristol,2023-09-01T00:00:00,15.9,15.9,15.5,97.64,0.256,100,rain,0,0,6.4,2.6,144,1008.2,100,5.9,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T01:00:00,15.9,15.9,15.6,98.51,0.136,100,rain,0,0,5.7,3.6,124,1008.2,100,8.7,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T02:00:00,15.8,15.8,15.7,98.9,0.291,100,rain,0,0,5.9,1.6,81,1007.9,100,5,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T03:00:00,15.6,15.6,15.3,98.12,0.343,100,rain,0,0,7.6,5.1,13,1007.7,98.4,3.7,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T04:00:00,15.3,15.3,15.1,98.7,0.274,100,rain,0,0,10.5,5.7,306,1007.8,100,2.5,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T05:00:00,15.1,15.1,14.8,98.6,0.136,100,rain,0,0,11.6,6.6,299,1008,100,3.9,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T06:00:00,14.9,14.9,14.7,98.69,0.103,100,rain,0,0,8.6,5.9,353,1008,100,10.6,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T07:00:00,14.8,14.8,14.4,97.69,0.029,100,rain,0,0,9.9,5,329,1008.5,100,10.7,16,0.1,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T08:00:00,15.2,15.2,14.8,97.04,0.064,100,rain,0,0,12.1,6.6,325,1009,100,4.9,88,0.3,1,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T09:00:00,15.9,15.9,15.1,95.15,0.045,100,rain,0,0,11.3,6.1,342,1009.5,88.2,19.4,204,0.7,2,,"Rain, Partially cloudy",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T10:00:00,16.6,16.6,15.1,90.72,0,0,,0,0,14.5,7.1,305,1010.1,95.3,12.1,267,1,3,,Overcast,cloudy,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T11:00:00,17.7,17.7,14.9,83.33,0.064,100,rain,0,0,10.6,6.6,311,1010.4,97.8,33.7,171,0.6,2,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T12:00:00,18.5,18.5,14.5,77.1,0,0,,0,0,11.8,5.7,310,1010.8,100,40.8,195,0.7,2,,Overcast,cloudy,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T13:00:00,19.1,19.1,14,72.68,0,0,,0,0,11.3,7.5,346,1011,88.2,38.8,378,1.4,4,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T14:00:00,19.7,19.7,13.8,68.96,0,0,,0,0,13.5,8.1,289,1011.1,87.2,41.6,413,1.5,4,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T15:00:00,20,20,14,68.23,0,0,,0,0,14.1,9.2,296,1011.4,86,39.3,367,1.3,4,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T16:00:00,20.7,20.7,13.5,63.4,0,0,,0,0,12.1,5.6,289,1011.4,76.1,43.5,330,1.2,3,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T17:00:00,20.3,20.3,13.1,63.28,0,0,,0,0,9.9,5.6,339,1011.7,79.5,28.1,294,1.1,3,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T18:00:00,19.5,19.5,13.1,66.66,0,0,,0,0,14.7,9.5,267,1012.3,72.8,42.4,153,0.6,2,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T19:00:00,18.9,18.9,13.3,70.12,0,0,,0,0,14.6,8.7,276,1012.7,86.7,37,70,0.3,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T20:00:00,17.9,17.9,13.5,75.56,0,0,,0,0,10.4,4.7,274,1013.3,77.1,34.2,7,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T21:00:00,16.9,16.9,13.6,80.71,0,0,,0,0,6.7,2.5,314,1014.1,37.6,35.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T22:00:00,16.1,16.1,13.7,85.61,0,0,,0,0,6.2,3,317,1014.9,18.4,29.7,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-01T23:00:00,15.5,15.5,13.5,88.34,0,0,,0,0,7.5,4.6,240,1015.4,34.2,23.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T00:00:00,14.6,14.6,13.2,90.92,0,0,,0,0,6.6,3.4,291,1015.9,21.9,20.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T01:00:00,13.8,13.8,12.6,92.5,0,0,,0,0,7.1,2.8,38,1016.1,27.2,21.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T02:00:00,13.4,13.4,12.2,92.87,0,0,,0,0,6.1,1.6,29,1016.1,11.8,18.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T03:00:00,13,13,12,93.74,0,0,,0,0,5.9,3.3,350,1016.4,15.8,20.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T04:00:00,12.4,12.4,11.6,95.2,0,0,,0,0,6.2,2,19,1016.8,39.7,15.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T05:00:00,13.1,13.1,12.7,97.2,0,0,,0,0,7.6,5.4,13,1017.1,83.9,9.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T06:00:00,13.3,13.3,12.9,97.16,0,0,,0,0,7.6,6.5,65,1017.4,82.5,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T07:00:00,13.8,13.8,13.5,98.27,0,0,,0,0,7.4,4.6,88,1018.1,81.1,7,11,0,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T08:00:00,14.4,14.4,14,97.7,0,0,,0,0,9.1,8,14,1019,85.5,8.6,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T09:00:00,15.4,15.4,15.1,97.93,0,0,,0,0,11.3,8.2,10,1019.6,100,13.8,63,0.2,1,,Overcast,cloudy,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T10:00:00,16.7,16.7,15.9,95.24,0,0,,0,0,19.6,12,24,1020.5,100,13,88,0.3,1,,Overcast,cloudy,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T11:00:00,16.4,16.4,16,97.25,0,0,,0,0,20.1,16.5,39,1021,100,7.9,844,3,8,,Overcast,cloudy,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-02T12:00:00,19.2,19.2,15.8,80.38,0,0,,0,0,25.2,18.8,47,1021.3,100,21.4,230,0.8,2,,Overcast,cloudy,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T13:00:00,20.5,20.5,15.8,74.33,0,0,,0,0,26.2,17.4,50,1021.3,74.7,26.6,279,1,3,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T14:00:00,21.3,21.3,15.7,70.06,0,0,,0,0,24.8,17.4,44,1021.5,69.8,27.3,766,2.8,8,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T15:00:00,21.1,21.1,15,68.09,0,0,,0,0,24.3,17.9,61,1022.8,52.4,11.5,322,1.2,3,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,EGGD"
Bristol,2023-09-02T16:00:00,21.3,21.3,14.9,67.06,0,0,,0,0,24.4,16.5,33,1022.8,75.6,13.6,522,1.9,5,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-02T17:00:00,22.7,22.7,14.7,60.65,0,0,,0,0,20.5,11.6,58,1022,42.9,38.4,163,0.6,2,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T18:00:00,22.1,22.1,14.4,61.59,0,0,,0,0,19.3,12.8,50,1022.3,48.2,42.3,236,0.8,2,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T19:00:00,21.5,21.5,14.5,64.45,0,0,,0,0,15.3,10.1,43,1022.6,41.9,41.3,63,0.2,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T20:00:00,20.1,20.1,14.6,70.79,0,0,,0,0,10.9,7.7,29,1023.5,46.7,39.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T21:00:00,19,19,14.5,74.9,0,0,,0,0,11.4,8.4,18,1024.1,73.8,35.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T22:00:00,17.7,17.7,14.3,80.66,0,0,,0,0,7.6,5.9,27,1024.7,21.3,27.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-02T23:00:00,16.6,16.6,14.2,86.01,0,0,,0,0,7.7,4.1,8,1025.1,0,24.2,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T00:00:00,15.9,15.9,13.9,88.03,0,0,,0,0,6,3.2,44,1025.5,0,21.7,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T01:00:00,15.1,15.1,13.5,90.29,0,0,,0,0,7.2,4.1,19,1025.7,0,15.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T02:00:00,14.5,14.5,13,91.05,0,0,,0,0,7.4,4.1,81,1025.9,0,14.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T03:00:00,14,14,13,93.55,0,0,,0,0,4.9,2,52,1026.2,0,13.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T04:00:00,13.5,13.5,12.7,94.59,0,0,,0,0,3.9,1.6,19,1026.4,0,12.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T05:00:00,13.1,13.1,12.5,95.57,0,0,,0,0,5.9,3.5,97,1026.3,11.3,9.7,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T06:00:00,12.7,12.7,12.1,96.05,0,0,,0,0,5.1,2.5,51,1026.3,22.7,7.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T07:00:00,12.4,12.4,12,97.43,0,0,,0,0,8.2,4.6,104,1026.6,29.9,6.7,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T08:00:00,14.2,14.2,13.7,97.17,0,0,,0,0,8.8,5,45,1027,52.1,4.7,109,0.4,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T09:00:00,15.4,15.4,14.5,94.64,0,0,,0,0,9,4.4,360,1027.2,19.8,9.1,345,1.2,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T10:00:00,17.9,17.9,16.2,89.75,0,0,,0,0,9,3.8,56,1027.2,19.3,15.5,492,1.8,5,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T11:00:00,20.4,20.4,16.2,76.65,0,0,,0,0,8.8,4.6,78,1027.3,0,27.8,605,2.2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T12:00:00,22.1,22.1,14.8,63.42,0,0,,0,0,14.4,8.5,102,1027.3,0,36.2,679,2.4,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T13:00:00,23.3,23.3,14.6,58.11,0,0,,0,0,17.3,8.8,92,1027.1,0,37.2,724,2.6,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T14:00:00,23.9,23.9,14.3,54.96,0,0,,0,0,17.5,10.4,68,1026.9,2.3,41,717,2.6,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T15:00:00,24.3,24.3,14.3,53.4,0,0,,0,0,15.8,8.9,72,1026.6,18.1,43.4,613,2.2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T16:00:00,24.1,24.1,14,53.53,0,0,,0,0,15.5,9.4,107,1026.9,0,14,517,1.9,5,,Clear,clear-day,"03853099999,03743099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-03T17:00:00,24.3,24.3,14.5,54.15,0,0,,0,0,18.5,9.7,84,1025.8,0,41.2,424,1.5,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T18:00:00,23.8,23.8,14.8,56.9,0,0,,0,0,18.2,10.8,91,1025.2,0,42.3,160,0.6,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T19:00:00,22.7,22.7,15,61.99,0,0,,0,0,10.7,7.7,88,1024.8,0,38.3,88,0.3,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T20:00:00,21,21,14.7,67.22,0,0,,0,0,9.6,7.2,66,1025,0,38.5,5,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T21:00:00,19.9,19.9,15,73.11,0,0,,0,0,12,8.7,50,1025.2,0,36.2,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T22:00:00,18.9,18.9,14.7,76.68,0,0,,0,0,10.7,6.3,62,1025.3,0,35,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-03T23:00:00,18.2,18.2,14.4,78.54,0,0,,0,0,10.5,6.8,61,1025.3,0,28.7,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T00:00:00,17.6,17.6,14.5,81.87,0,0,,0,0,8,4.8,48,1025.3,0,28.1,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T01:00:00,17.1,17.1,14.3,83.86,0,0,,0,0,10.7,7.6,55,1025.2,0,26.2,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T02:00:00,16.8,16.8,14.8,88.05,0,0,,0,0,8.2,6.8,42,1024.9,0,20.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T03:00:00,16.7,16.7,14.9,89.16,0,0,,0,0,11.5,8.8,45,1024.5,0,17.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T04:00:00,16.6,16.6,15.1,90.71,0,0,,0,0,10.9,8.5,50,1023.9,0,14.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
