name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bristol,2023-09-04T05:00:00,15.6,15.6,14.6,93.5,0,0,,0,0,10.4,7.9,57,1023.7,0,10.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T06:00:00,15.5,15.5,14.5,93.99,0,0,,0,0,11.3,9.7,37,1023.6,0,9.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T07:00:00,15.3,15.3,14.4,94.29,0,0,,0,0,11.9,8.2,60,1023.5,0,7.5,30,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T08:00:00,16.9,16.9,15.8,93.59,0,0,,0,0,12.3,9.7,54,1023.4,0,9,162,0.6,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T09:00:00,19.4,19.4,17.1,86.74,0,0,,0,0,18.9,12,73,1023.4,0,11.3,325,1.2,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T10:00:00,21.3,21.3,17.7,79.9,0,0,,0,0,24,16.5,88,1023,0,15.2,473,1.7,5,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T11:00:00,23.7,23.7,18.1,71.04,0,0,,0,0,25.4,16.5,92,1022.4,0,21.3,589,2.1,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T12:00:00,24.2,24.2,18.7,71.63,0,0,,0,0,28.7,23.3,92,1022,0,12,664,2.4,7,,Clear,clear-day,"03853099999,03743099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-04T13:00:00,26.4,26.4,17.2,56.96,0,0,,0,0,30.5,18.9,90,1021.1,0,29.7,687,2.5,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T14:00:00,27.5,28.2,17.3,53.84,0,0,,0,0,28.5,18,102,1020.5,0,33.9,670,2.4,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T15:00:00,27.9,28.4,16.8,51.12,0,0,,0,0,26.5,16.5,96,1020,0,36.5,603,2.2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T16:00:00,28,28.4,16.2,48.82,0,0,,0,0,26,17.6,94,1019.6,0,38.2,497,1.8,5,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T17:00:00,27.1,27.9,17.5,55.71,0,0,,0,0,30.2,18.5,81,1019.8,0,14.1,359,1.3,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-04T18:00:00,27.2,27.6,15.6,49.03,0,0,,0,0,25.5,18.1,81,1018.3,0,37.9,206,0.7,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T19:00:00,25.9,25.9,15.1,51.29,0,0,,0,0,25,15.2,73,1017.9,0,28.2,54,0.2,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T20:00:00,23.8,23.8,14.8,57.06,0,0,,0,0,16.3,11.6,59,1018,0,26.6,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T21:00:00,22.2,22.2,14.7,62.47,0,0,,0,0,19.4,13.4,65,1018.1,0,25.1,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T22:00:00,20.8,20.8,13.4,62.55,0,0,,0,0,17.3,12.8,68,1018.3,0,26.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-04T23:00:00,19,19,12.7,66.76,0,0,,0,0,17.1,12.5,82,1018.8,0,24.1,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T00:00:00,18.5,18.5,13,70.46,0,0,,0,0,21.8,15,56,1018.9,0,23.2,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T01:00:00,17.4,17.4,12.1,71.3,0,0,,0,0,22.4,14.4,57,1018.4,0,27.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T02:00:00,16.4,16.4,12.1,75.94,0,0,,0,0,21.2,15.7,62,1017.9,0,27.8,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T03:00:00,16.1,16.1,12.3,77.95,0,0,,0,0,25.9,17.8,48,1017.3,0,25,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T04:00:00,15.2,15.2,12.1,82.16,0,0,,0,0,19.6,14.2,29,1017.1,0,21.8,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T05:00:00,14.8,14.8,12.2,84.61,0,0,,0,0,18.4,13,45,1017.1,0,19,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T06:00:00,14.4,14.4,12.5,88.17,0,0,,0,0,20.5,13.7,46,1017,0,13.5,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T07:00:00,14.3,14.3,12.8,90.7,0,0,,0,0,15.6,11.7,33,1017,0,11,28,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T08:00:00,15.9,15.9,14.1,88.9,0,0,,0,0,22,15,50,1017.1,0,12.1,160,0.6,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T09:00:00,17.9,17.9,15.1,83.53,0,0,,0,0,18.7,12.9,42,1016.9,4.8,12.5,329,1.2,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T10:00:00,19.9,19.9,15.7,76.52,0,0,,0,0,24.8,17.8,60,1016.5,0,16.9,436,1.6,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T11:00:00,22.6,22.6,16.4,67.95,0,0,,0,0,30.5,22.6,72,1016.3,0,25.4,554,2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T12:00:00,24.2,24.2,16.3,61.44,0,0,,0,0,34.3,22.3,83,1015.8,0,32.6,626,2.3,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T13:00:00,25.6,25.6,16.7,58.09,0,0,,0,0,31.4,22.7,82,1015.5,0,33.3,640,2.3,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T14:00:00,26.9,27.6,17.1,54.96,0,0,,0,0,26.4,18,84,1015.3,0,30.4,626,2.3,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T15:00:00,26,26,18,61.38,0,0,,0,0,32,22.3,70,1016,0,10,550,2,6,,Clear,clear-day,"D9855,EGGD"
Bristol,2023-09-05T16:00:00,27.2,28.3,18.6,59.26,0,0,,0,0,22.3,13.5,82,1015.8,0,13.6,439,1.6,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-05T17:00:00,28,28.7,17.4,52.52,0,0,,0,0,22.4,15.2,93,1015.2,0,32.7,304,1.1,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T18:00:00,27.2,28,17.6,55.85,0,0,,0,0,22.6,15.4,76,1015.2,0,32.7,172,0.6,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T19:00:00,25.7,25.7,17.6,60.98,0,0,,0,0,17.8,11.6,117,1015.5,0,27.7,49,0.2,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T20:00:00,23.3,23.3,16.9,66.93,0,0,,0,0,13.2,7.5,119,1016,0,31.7,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T21:00:00,21.7,21.7,16.9,74.07,0,0,,0,0,7.2,4.8,19,1016.6,0,31,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T22:00:00,20.4,20.4,17.1,81.25,0,0,,0,0,4.5,2,126,1017,0,23.6,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-05T23:00:00,19.7,19.7,16.7,82.55,0,0,,0,0,6.1,5.7,103,1017.3,0,20.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T00:00:00,19.1,19.1,16,82.38,0,0,,0,0,5.6,4.6,67,1017.6,0,22,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T01:00:00,18.2,18.2,16,86.73,0,0,,0,0,6.2,4.6,64,1017.9,0,18.6,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T02:00:00,17.3,17.3,15.3,88.02,0,0,,0,0,4.5,3.7,41,1017.8,0,13.8,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T03:00:00,16.9,16.9,15.2,89.73,0,0,,0,0,5.6,4.5,65,1017.9,0,15.3,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T04:00:00,16.6,16.6,15.2,91.74,0,0,,0,0,4.8,2.3,148,1017.9,0,13.3,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T05:00:00,15.8,15.8,14.8,93.93,0,0,,0,0,4.3,1.9,111,1018.3,0,11.3,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T06:00:00,15.8,15.8,14.9,94.4,0,0,,0,0,5.2,2.6,335,1018.5,0,12.4,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T07:00:00,15.1,15.1,14.3,95.17,0,0,,0,0,5.6,4.6,329,1018.6,9.1,7.5,28,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T08:00:00,16.5,16.5,15.8,95.18,0,0,,0,0,2.3,2.1,353,1019,0,9.8,125,0.5,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T09:00:00,18.9,18.9,17.1,88.93,0,0,,0,0,4.1,3.4,59,1019.3,0,12.6,274,1,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T10:00:00,21.1,21.1,17.4,79.46,0,0,,0,0,8.1,2.8,45,1019.4,0,16,417,1.5,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T11:00:00,22.6,22.6,17.8,74.32,0,0,,0,0,11.2,4.7,19,1019.2,0,16.9,471,1.7,5,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T12:00:00,24.6,24.6,18,66.93,0,0,,0,0,11.2,6.7,23,1019,4.8,18.6,668,2.4,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-06T13:00:00,25.3,25.3,18,64.01,0,0,,0,0,16.6,4.1,145,1019.7,0,10.7,694,2.5,7,,Clear,clear-day,"03853099999,03743099999,03644099999,03740099999,C2888,EGGD"
Bristol,2023-09-06T14:00:00,26.9,27.9,18.5,60,0,0,,0,0,12.4,7.5,152,1018.5,0,18.9,612,2.2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T15:00:00,27.1,28.3,18.9,60.96,0,0,,0,0,8.1,5.3,80,1018.9,0,11.7,605,2.2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,C2888,EGGD"
Bristol,2023-09-06T16:00:00,27.8,28.8,18.2,55.85,0,0,,0,0,11.6,7.4,349,1018,0,19.9,497,1.8,5,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T17:00:00,28.2,29.1,18,54.02,0,0,,0,0,12.7,7.5,43,1017.7,0,20.3,185,0.7,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T18:00:00,27.8,29,18.8,58.02,0,0,,0,0,10.1,6.7,115,1017.7,0,21.1,153,0.6,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T19:00:00,26.3,26.3,19,64.11,0,0,,0,0,9.4,6.3,108,1017.6,0,20.6,35,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T20:00:00,24.8,24.8,19,70.39,0,0,,0,0,9.1,7.2,25,1017.9,11.2,19.3,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T21:00:00,23.3,23.3,18.7,75.33,0,0,,0,0,5.1,3.1,74,1018.1,63.8,17.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T22:00:00,22.6,22.6,18.8,79.01,0,0,,0,0,4.1,3.4,153,1018.1,40.2,18.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-06T23:00:00,21.7,21.7,18.4,81.59,0,0,,0,0,4.1,3.5,342,1018.4,29.9,15.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T00:00:00,21.4,21.4,18.8,84.97,0,0,,0,0,6.6,4.5,49,1018.5,43.1,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T01:00:00,21.3,21.3,18.6,84.87,0,0,,0,0,9.1,5.2,54,1018.5,63.1,13.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T02:00:00,20.8,20.8,18.7,88.13,0,0,,0,0,10.3,8.4,45,1018,65.6,15,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T03:00:00,20.4,20.4,18.5,88.6,0,0,,0,0,11.5,5.6,47,1017.6,38.7,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T04:00:00,20,20,18.2,89.31,0,0,,0,0,9.6,7.5,4,1017.5,26.5,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T05:00:00,19.7,19.7,18,89.78,0,0,,0,0,15.1,11.1,350,1017.3,27.4,13.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T06:00:00,19.1,19.1,17.7,91.34,0,0,,0,0,11.5,9.3,73,1017.2,19.7,11.6,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T07:00:00,19.1,19.1,17.7,91.69,0,0,,0,0,13,8.5,56,1017.1,22.9,12.4,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T08:00:00,19.4,19.4,18.1,91.9,0,0,,0,0,12.5,7.9,6,1017.4,1.6,9.6,111,0.4,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T09:00:00,21.3,21.3,19.3,88.42,0,0,,0,0,11.3,8.5,38,1017.3,0,11.7,285,1,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T10:00:00,23.4,23.4,19.7,79.86,0,0,,0,0,13.2,8.5,62,1017.1,6.4,12.1,345,1.2,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T11:00:00,25.2,25.2,19.8,72,0,0,,0,0,16.6,12.3,101,1017,0,14.2,582,2.1,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T12:00:00,25.1,25.1,19.9,72.79,0,0,,0,0,29.5,18.2,79,1016.9,0,10.4,362,1.3,4,,Clear,clear-day,"03853099999,03716099999,03644099999,03740099999,C2888,EGGD"
Bristol,2023-09-07T13:00:00,26,26,19.9,68.83,0,0,,0,0,25.9,16.4,89,1016.9,0,10.6,418,1.5,4,,Clear,clear-day,"03716099999,03644099999,03740099999,C2888,EGGD"
Bristol,2023-09-07T14:00:00,27,28.4,20,65.55,0,0,,0,0,20.9,14.8,100,1017,100,10,373,1.3,4,,Overcast,cloudy,"C2888,EGGD"
Bristol,2023-09-07T15:00:00,27,28.5,19.9,65.28,0,0,,0,0,16.6,11.4,92,1016.8,0,10.3,375,1.4,4,,Clear,clear-day,"03853099999,03716099999,C2888,EGGD"
Bristol,2023-09-07T16:00:00,28.2,29.2,18.3,55.16,0,0,,0,0,14,8.7,112,1015.3,0,27.6,218,0.8,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
