name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bristol,2023-09-07T17:00:00,27.9,29.1,18.9,58.1,0,0,,0,0,13.8,8.4,126,1015.1,0,28.4,183,0.7,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T18:00:00,27.4,28.6,18.8,59.24,0,0,,0,0,10.4,6.6,134,1014.9,0,28.6,105,0.4,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T19:00:00,26.3,26.3,18.8,63.26,0,0,,0,0,9.1,4.9,151,1015.1,4.4,28.8,32,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T20:00:00,24.4,24.4,18.7,70.43,0,0,,0,0,7.1,3.2,156,1015.4,32.7,29.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T21:00:00,22.5,22.5,18.3,77.38,0,0,,0,0,6.1,2.9,157,1015.7,8,22.6,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T22:00:00,22.2,22.2,18.2,78.3,0,0,,0,0,6.6,4.2,143,1016.1,17.7,24.8,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-07T23:00:00,21.4,21.4,17.7,79.26,0,0,,0,0,7.1,5.5,180,1016.2,20.7,24.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T00:00:00,20.7,20.7,17.6,82.73,0,0,,0,0,4.3,3.1,14,1016.2,24.8,22.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T01:00:00,20.1,20.1,16.9,81.77,0,0,,0,0,5.9,3.6,123,1016.2,22.9,21.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T02:00:00,19.9,19.9,16.8,82.5,0,0,,0,0,5.3,3.2,38,1016.2,6.4,17.8,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T03:00:00,19.2,19.2,16.6,85.26,0,0,,0,0,4.1,1.8,50,1016.1,1.6,18.9,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T04:00:00,18.5,18.5,16.3,86.74,0,0,,0,0,6.1,3.6,276,1016,30.7,14.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T05:00:00,18,18,16.3,89.61,0,0,,0,0,4.5,2.5,329,1016,38.7,13.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T06:00:00,17.8,17.8,16.1,89.54,0,0,,0,0,4.8,2.5,54,1016.1,38.7,13.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T07:00:00,18.2,18.2,16.1,87.81,0,0,,0,0,6.1,2.9,353,1016.2,38.7,13.1,33,0.1,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T08:00:00,18.9,18.9,16.8,87.52,0,0,,0,0,5.4,2.2,250,1016.6,21.9,12.5,70,0.3,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T09:00:00,19.9,19.9,17.1,84.02,0,0,,0,0,6.1,3.2,79,1016.7,34.8,15.9,148,0.5,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T10:00:00,21.3,21.3,17.9,81.26,0,0,,0,0,6.9,3.8,255,1016.9,24.2,14.6,211,0.8,2,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T11:00:00,23.8,23.8,17.6,68.32,0,0,,0,0,7.6,5.4,214,1017,18.4,23.6,429,1.5,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T12:00:00,25.5,25.5,16.7,58.03,0,0,,0,0,10.9,4.1,10,1017,1.6,26.3,635,2.3,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-08T13:00:00,27.2,27.8,16.8,52.78,0,0,,0,0,10.4,5.3,344,1016.7,0,25.7,628,2.3,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-08T14:00:00,27.1,27.9,17.8,56.8,0,0,,0,0,11.5,5.5,181,1016.9,0,12.8,666,2.4,7,,Clear,clear-day,"03853099999,03743099999,03716099999,D9855,03740099999,EGGD"
Bristol,2023-09-08T15:00:00,27.3,28.4,18.6,58.73,0,0,,0,0,8.4,3.7,266,1016.8,0,11.9,467,1.7,5,,Clear,clear-day,"03853099999,03743099999,03644099999,D9855,03740099999,EGGD"
Bristol,2023-09-08T16:00:00,28.3,28.8,17,50.12,0,0,,0,0,8.7,6,211,1015.7,0,26.8,359,1.3,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T17:00:00,25.5,25.5,18.8,66.66,0,0,,0,0,11.2,9.3,269,1016.8,0,11.4,127,0.5,1,,Clear,clear-day,"03853099999,03644099999,03740099999,C2888,EGGD"
Bristol,2023-09-08T18:00:00,25.9,25.9,18.4,63.36,0,0,,0,0,14.3,10,233,1015.7,9.1,20.5,65,0.2,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T19:00:00,25.2,25.2,18.5,66.63,0,0,,0,0,8.2,5.1,234,1015.7,18.4,21.7,19,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T20:00:00,23.6,23.6,18.8,74.48,0,0,,0,0,9.2,5,225,1015.9,79.8,19.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T21:00:00,22.4,22.4,18.4,78.5,0,0,,0,0,10.4,5.1,279,1016.4,76.8,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T22:00:00,21.6,21.6,18.7,83.46,0,0,,0,0,8.6,6,274,1016.5,61.9,13.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-08T23:00:00,20.9,20.9,18.4,85.67,0,0,,0,0,7.6,3.8,303,1016.3,73.4,11.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T00:00:00,20,20,18.1,88.52,0,0,,0,0,8.7,6.8,314,1016.3,54.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T01:00:00,19.5,19.5,18.1,91.51,0,0,,0,0,8.6,4.7,23,1016.1,56.5,9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T02:00:00,18.9,18.9,17.9,94.16,0,0,,0,0,6.2,3.4,14,1015.8,46.4,8.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T03:00:00,18.7,18.7,17.9,95.09,0,0,,0,0,6.4,2.8,232,1015.6,71.1,7.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T04:00:00,17.9,17.9,17.3,96.28,0,0,,0,0,5.7,2.2,300,1015.5,41.1,6.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T05:00:00,17.9,17.9,17.3,96,0,0,,0,0,4.8,1.9,12,1015.5,53,5.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T06:00:00,17.7,17.7,17.2,96.94,0,0,,0,0,4.4,2,6,1015.6,41.9,5.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T07:00:00,17.5,17.5,17.2,97.78,0,0,,0,0,6,3.2,310,1015.6,38.7,5.4,29,0.1,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T08:00:00,18.5,18.5,18.1,97.5,0,0,,0,0,4.8,1.7,11,1015.8,38.7,4.3,139,0.5,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T09:00:00,19.9,19.9,18.7,93.11,0.064,100,rain,0,0,5.8,1.9,331,1015.9,38.7,5.4,286,1,3,,"Rain, Partially cloudy",rain,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T10:00:00,21.6,21.6,19.4,87.46,0,0,,0,0,6,2.2,8,1016,38.7,9.2,424,1.5,4,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T11:00:00,23.5,23.5,19.3,77.27,0,0,,0,0,7.7,4,271,1016.1,38.7,11.3,503,1.8,5,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T12:00:00,25.7,25.7,19.2,67.31,0,0,,0,0,8.6,3.6,307,1015.9,0,19.1,689,2.5,7,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T13:00:00,26.9,28.1,19,62.21,0,0,,0,0,9,5.7,208,1015.7,1.6,19,580,2.1,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T14:00:00,28,29.2,18.9,57.71,0,0,,0,0,9.4,5.7,271,1015.5,0,21.4,601,2.2,6,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T15:00:00,27.2,28.7,19.7,63.68,0,0,,0,0,7.5,7.3,255,1015.9,7.1,12.2,221,0.8,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,C2888,EGGD"
Bristol,2023-09-09T16:00:00,28.4,29.6,18.8,56.12,0,0,,0,0,8.9,7,213,1015.1,6.8,24.7,418,1.5,4,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T17:00:00,28.7,29.9,18.7,54.93,0,0,,0,0,9.3,7.7,23,1014.8,1.5,23.2,153,0.6,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T18:00:00,28,29.1,18.6,56.39,0,0,,0,0,7.9,5.2,233,1014.7,0,25.3,63,0.2,1,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T19:00:00,27.1,28.3,18.9,60.71,0,0,,0,0,7.9,3.4,246,1014.9,3.2,23.8,19,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T20:00:00,24.6,24.6,19,70.95,0,0,,0,0,8.4,4.7,218,1015.3,8,23.5,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T21:00:00,23.3,23.3,18.9,76.35,0,0,,0,0,7.8,3.7,218,1015.9,4.8,22.6,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-09T22:00:00,22.1,22.1,18.6,80.46,0,0,,0,0,5.3,1.2,220,1016.2,16.1,20.1,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-09T23:00:00,21.2,21.2,18.3,83.43,0,0,,0,0,4.9,2.5,71,1015.9,6.4,19.1,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T00:00:00,20.5,20.5,18.2,86.48,0,0,,0,0,4.1,1.7,64,1016,33.8,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T01:00:00,20.3,20.3,18.2,88.01,0,0,,0,0,8.1,3.1,178,1016.3,42.9,15.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T02:00:00,19.9,19.9,18.1,89.49,0,0,,0,0,5.8,1.7,21,1016.2,62.4,14.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T03:00:00,19.5,19.5,18.1,92,0,0,,0,0,15.4,7.8,23,1015.6,57.8,13,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T04:00:00,19,19,17.5,91.21,0,0,,0,0,11.5,4.2,340,1015.3,88.3,11.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T05:00:00,19.3,19.3,18.2,93.68,0.453,100,rain,0,0,8.8,5.1,14,1015.7,98.5,11,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T06:00:00,18.9,18.9,18.2,95.37,0.2,100,rain,0,0,17.8,13.3,357,1015.8,97.1,9.1,0,0,0,,"Rain, Overcast",rain,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T07:00:00,18.8,18.8,17.8,94.38,0.045,100,rain,0,0,15.1,8.7,356,1015.4,89.5,9.5,26,0.1,0,,"Rain, Partially cloudy",rain,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T08:00:00,19.7,19.7,18.8,94.59,0,0,,0,0,9.6,5.9,14,1015.1,86.7,9.5,32,0.1,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03644099999,03740099999,C2888"
Bristol,2023-09-10T09:00:00,20.9,20.9,19,88.78,0,0,,0,0,6.4,7.1,64,1015,74.5,10.3,90,0.3,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03740099999,C2888,EGGD"
Bristol,2023-09-10T10:00:00,21,21,18.2,84.09,0,0,,0,0,8.5,7.4,74,1015,81.3,10.2,105,0.4,1,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,03740099999,C2888,EGGD"
Bristol,2023-09-10T11:00:00,20.3,20.3,18.2,87.81,0,0,,0,0,8.3,10.4,300,1015.8,57.8,10.5,21,0.1,0,,Partially cloudy,partly-cloudy-day,"03853099999,03743099999,03716099999,D9855,03740099999,EGGD"
Bristol,2023-09-10T12:00:00,21.1,21.1,18.3,83.71,0.225,100,rain,0,0,10.9,10.7,56,1015,81.4,10.9,186,0.7,2,,"Rain, Partially cloudy",rain,"03853099999,03743099999,03716099999,D9855,03740099999,EGGD"
Bristol,2023-09-10T13:00:00,22.2,22.2,19.8,86.33,0.125,100,rain,0,0,12.8,4.6,38,1014.6,75.9,13.9,144,0.5,1,,"Rain, Partially cloudy",rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T14:00:00,23.7,23.7,19.9,79.12,0.093,100,rain,0,0,7.9,4.4,13,1013.8,9.5,19.2,601,2.2,6,,Rain,rain,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T15:00:00,24.7,24.7,18.8,69.56,0,0,,0,0,18.7,10.3,161,1013.4,9.8,24.8,338,1.2,3,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T16:00:00,24.7,24.7,18.8,69.64,0,0,,0,0,23.1,14.2,151,1013.4,9.9,28.1,232,0.8,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T17:00:00,24.5,24.5,19,71.41,0,0,,0,0,21.4,13.6,158,1012.8,15,20.5,209,0.8,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T18:00:00,23.9,23.9,18,69.49,0,0,,0,0,18.5,12.6,161,1012.4,6.8,17.5,214,0.8,2,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T19:00:00,22.4,22.4,17.9,75.7,0,0,,0,0,18.2,11.7,164,1012.5,17.1,14,19,0.1,0,,Clear,clear-day,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T20:00:00,20.5,20.5,18.2,86.27,0,0,,0,0,16.3,9.3,199,1012.7,4.8,8.3,0,0,0,,Clear,clear-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T21:00:00,19.4,19.4,18,91.91,0,0,,0,0,18.2,10.2,207,1013.1,22.7,5.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T22:00:00,18.9,18.9,17.6,92.13,0,0,,0,0,15.2,9.5,217,1013.6,37.8,5,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
Bristol,2023-09-10T23:00:00,18.4,18.4,17.3,93.4,0,0,,0,0,16.9,11.7,220,1013.9,85,4.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03853099999,03743099999,03716099999,03644099999,D9855,03740099999"
